id,name,region,category,address,lon,lat,rating,imageUrl,memo
539,시논샵,용산/이태원/한남,카페,"서울 용산구 두텁바위로60길 49 신관빌딩 101호 (후암동)",126.98354609,37.54866088,0,https://via.placeholder.com/150,NULL
540,살리다,홍대/합정/마포,카페,"서울 마포구 신촌로12다길 8 (노고산동)",126.93298372,37.55494099,0,https://via.placeholder.com/150,NULL
541,어라운드데이,건대/성수/왕십리,카페,"서울 성동구 서울숲2길 24-1 (성수동1가)",127.04126959,37.54686183,0,https://via.placeholder.com/150,NULL
542,플래드카페,건대/성수/왕십리,카페,"서울 성동구 서울숲2길 12-7 1,4층 (성수동1가)",127.03986652,37.54708756,0,https://via.placeholder.com/150,NULL
543,시즈니,건대/성수/왕십리,베이커리,"서울 성동구 서울숲6길 14 거암아트빌라 2층 201호 (성수동1가)",127.0430398,37.54752433,0,https://via.placeholder.com/150,NULL
544,로우커피스탠드,건대/성수/왕십리,카페,"서울 성동구 왕십리로4길 28-2 1층 (성수동1가)",127.04663357,37.54715716,0,https://via.placeholder.com/150,NULL
545,TTRS,건대/성수/왕십리,카페,"서울 성동구 아차산로9길 12 1층 (성수동2가)",127.05829082,37.54496075,0,https://via.placeholder.com/150,NULL
546,희작,종로/중구,카페,"서울 종로구 백석동길 155 (부암동)",126.96772831,37.59550936,0,https://via.placeholder.com/150,NULL
547,센버스,건대/성수/왕십리,카페,"서울 성동구 아차산로13길 31 2층 (성수동2가)",127.06151094,37.54592319,0,https://via.placeholder.com/150,NULL
548,북살롱오티움,종로/중구,카페,"서울 종로구 삼일대로15길 6 3층 (관철동)",126.98715251,37.56892025,0,https://via.placeholder.com/150,NULL
549,브라이트사이드,종로/중구,카페,"서울 종로구 보문로7길 3 1,2층 (숭인동)",127.02286781,37.57766289,0,https://via.placeholder.com/150,NULL
550,포스트노빌즈,홍대/합정/마포,베이커리,"서울 마포구 망원로2길 82 1층 (망원동)",126.90342022,37.55362307,0,https://via.placeholder.com/150,NULL
551,누크녹,홍대/합정/마포,베이커리,"서울 마포구 성미산로 190-31 2층 (연남동)",126.92583048,37.56253211,0,https://via.placeholder.com/150,NULL
552,베티버,건대/성수/왕십리,베이커리,"서울 성동구 성덕정11길 18 1층 (성수동2가)",127.05319105,37.53891925,0,https://via.placeholder.com/150,NULL
553,헤브어트리,용산/이태원/한남,베이커리,"서울 용산구 두텁바위로 5 1층 103,103-1호 (갈월동)",126.9728149,37.54535223,0,https://via.placeholder.com/150,NULL
554,아사프,홍대/합정/마포,베이커리,"서울 마포구 동교로39길 10 1층 (연남동)",126.92375959,37.56216139,0,https://via.placeholder.com/150,NULL
555,리프커피바,잠실/송파/강동,베이커리,"서울 송파구 백제고분로43길 24 R&BHaus 1층 101호 (송파동)",127.10828533,37.50924042,0,https://via.placeholder.com/150,NULL
556,"더 코티지",구로/관악/동작,베이커리,"서울 관악구 행운1길 85 (봉천동)",126.95604107,37.48240304,0,https://via.placeholder.com/150,NULL
557,당신의달,구로/관악/동작,카페,"서울 관악구 청림2길 31-17 1층 (봉천동)",126.95923812,37.48725162,0,https://via.placeholder.com/150,NULL
558,버터럼,구로/관악/동작,베이커리,"서울 관악구 관악로30길 9 2층 (봉천동)",126.95802417,37.48649795,0,https://via.placeholder.com/150,NULL
559,"앤더슨씨 성수",건대/성수/왕십리,카페,"서울 성동구 성수일로6길 36 (성수동2가)",127.05387169,37.54449884,0,https://via.placeholder.com/150,NULL
560,흐릇,건대/성수/왕십리,카페,"서울 광진구 군자로 19 1층 (화양동)",127.071029,37.54500063,0,https://via.placeholder.com/150,NULL
561,"칠월의 복숭아",건대/성수/왕십리,베이커리,"서울 성동구 행당로 84 행당한진타운종합상가 지하1층 푸드코트 006호 (행당동)",127.02874646,37.55656028,0,https://via.placeholder.com/150,NULL
562,오피스오브,홍대/합정/마포,베이커리,"서울 마포구 성미산로 107 1층 (연남동)",126.91889284,37.562032,0,https://via.placeholder.com/150,NULL
564,당도,건대/성수/왕십리,카페,"서울 성동구 왕십리로 80-1 동아아파트 상가 1층 3호 (성수동1가)",127.04523228,37.54468266,0,https://via.placeholder.com/150,NULL
565,프라텔리,강남,카페,"서울 강남구 봉은사로4길 31 지하1층,1층 (역삼동)",127.02691635,37.502843,0,https://via.placeholder.com/150,NULL
566,스테레오포닉사운드,홍대/합정/마포,카페,"서울 마포구 와우산로21길 6 동산빌딩 1층 (서교동)",126.92362221,37.55260172,0,https://via.placeholder.com/150,NULL
567,브리비트,건대/성수/왕십리,한식,"서울 성동구 상원6길 5-1 1층 (성수동1가)",127.04885479,37.54868976,0,https://via.placeholder.com/150,NULL
568,"베통 성수",건대/성수/왕십리,베이커리,"서울 성동구 연무장7가길 8 (성수동2가)",127.05522616,37.54294489,0,https://via.placeholder.com/150,NULL
569,티와이티디,홍대/합정/마포,베이커리,"서울 마포구 양화로19길 22-8 1층 101호 (동교동)",126.92415718,37.55849639,0,https://via.placeholder.com/150,NULL
570,"카레나이스 여의도점",영등포/여의도/강서,한식,"서울 영등포구 국제금융로2길 32 여의도파이낸스타워 2층 204호 (여의도동)",126.92413794,37.52388357,0,https://via.placeholder.com/150,NULL
571,시옹마오,건대/성수/왕십리,한식,"서울 성동구 연무장7길 7-1 린빌딩 3층 (성수동2가)",127.05445144,37.54347233,0,https://via.placeholder.com/150,NULL
572,"저스트인 플레이버오브아시아 롯데백화점본점",종로/중구,한식,"서울 중구 남대문로 81 지하 1층 (소공동)",126.98173042,37.5647299,0,https://via.placeholder.com/150,NULL
573,육타,건대/성수/왕십리,한식,"서울 성동구 왕십리로 58 1층 112호 (성수동1가)",127.04541996,37.54255353,0,https://via.placeholder.com/150,NULL
574,도림천,구로/관악/동작,카페,"서울 관악구 신림동 808-1",126.93382224,37.47177609,0,https://via.placeholder.com/150,NULL
575,"피아바 살로네",건대/성수/왕십리,카페,"서울 성동구 성수일로 52 1층 (성수동2가)",127.05002699,37.54505014,0,https://via.placeholder.com/150,NULL
576,레어로우하우스,건대/성수/왕십리,카페,"서울 성동구 연무장길 20 (성수동1가)",127.05155355,37.54349526,0,https://via.placeholder.com/150,NULL
577,알키미스타,신촌/연희,한식,"서울 서대문구 거북골로24길 27-8 1층 (북가좌동)",126.90785008,37.58089434,0,https://via.placeholder.com/150,NULL
578,뉴믹스커피,건대/성수/왕십리,카페,"서울 성동구 연무장3길 3 (성수동2가)",127.05126873,37.54397832,0,https://via.placeholder.com/150,NULL
579,팔레트샐러드,신촌/연희,한식,"서울 서대문구 연희로 83 은혜빌딩 지하1층 (연희동)",126.92978432,37.56581326,0,https://via.placeholder.com/150,NULL
580,모멍데모시옹,서초,베이커리,"서울 서초구 반포대로3길 31 1층 102호 (서초동)",127.01066168,37.48123943,0,https://via.placeholder.com/150,NULL
581,로파치노에스프레소바,강남,카페,"서울 강남구 강남대로162길 37 1층 (신사동)",127.02133465,37.52091108,0,https://via.placeholder.com/150,NULL
582,픽셀퍼인치,용산/이태원/한남,카페,"서울 용산구 한강대로54길 7 우석빌딩 3층 301호 (한강로1가)",126.97205575,37.53283897,0,https://via.placeholder.com/150,NULL
583,"서울시립 미술아카이브",종로/중구,카페,"서울 종로구 평창문화로 101 (평창동)",126.97193827,37.60778643,0,https://via.placeholder.com/150,NULL
584,"미니멀리스트키친 이수부",강남,한식,"서울 강남구 논현로57길 38 (도곡동)",127.03799353,37.49095568,0,https://via.placeholder.com/150,NULL
585,크래프티,구로/관악/동작,카페,"서울 관악구 낙성대로 24 2층 (봉천동)",126.95877147,37.47636006,0,https://via.placeholder.com/150,NULL
586,"iwlt 서울",건대/성수/왕십리,카페,"서울 광진구 천호대로118길 39 (능동)",127.08471417,37.55291318,0,https://via.placeholder.com/150,NULL
587,랑꼬뉴,강남,베이커리,"서울 강남구 도산대로49길 6-8 1층 (신사동)",127.03797042,37.52346845,0,https://via.placeholder.com/150,NULL
588,하얀과자점,영등포/여의도/강서,베이커리,"서울 영등포구 국제금융로 70 미원빌딩 1층 108호 (여의도동)",126.93067881,37.52149453,0,https://via.placeholder.com/150,NULL
589,"마코토 청담점",강남,한식,"서울 강남구 압구정로80길 37 이에스빌딩 2층 (청담동)",127.04358533,37.52436121,0,https://via.placeholder.com/150,NULL
590,"콜트 커피바",홍대/합정/마포,카페,"서울 마포구 동교로 33-3 지하1층 (망원동)",126.90595191,37.55266915,0,https://via.placeholder.com/150,NULL
591,금금,건대/성수/왕십리,한식,"서울 성동구 성수이로12길 11 1층 (성수동2가)",127.05665634,37.53982765,0,https://via.placeholder.com/150,NULL
592,"후추포인트 성수",건대/성수/왕십리,한식,"서울 성동구 서울숲4길 21 예원빌딩 1층 (성수동1가)",127.04334065,37.54725122,0,https://via.placeholder.com/150,NULL
593,칩멍크,미아/수유/북한산,카페,"서울 강북구 삼양로98길 7 1층 (수유동)",127.01761582,37.63874007,0,https://via.placeholder.com/150,NULL
594,정거장뒤,연신내/구파발,한식,"서울 은평구 응암로12길 21 1층 (응암동)",126.91910867,37.58747353,0,https://via.placeholder.com/150,NULL
595,매개체커피,연신내/구파발,카페,"서울 은평구 증산로21길 7-7 1층 (신사동)",126.91385392,37.59544359,0,https://via.placeholder.com/150,NULL
596,산보클럽,연신내/구파발,카페,"서울 은평구 가좌로11가길 2 1층 2호 (신사동)",126.90755789,37.59653894,0,https://via.placeholder.com/150,NULL
597,숨쉴틈,잠실/송파/강동,한식,"서울 송파구 백제고분로45길 12 (송파동)",127.11019178,37.50968619,0,https://via.placeholder.com/150,NULL
598,"초이다이닝 송파점",잠실/송파/강동,한식,"서울 송파구 백제고분로45길 21-1 2층 (송파동)",127.10897628,37.50993716,0,https://via.placeholder.com/150,NULL
599,"씨네Q 신도림",구로/관악/동작,카페,"서울 구로구 새말로 97 신도림테크노마트 12층 (구로동)",126.89003874,37.50751615,0,https://via.placeholder.com/150,NULL
600,페잇퍼,신촌/연희,카페,"서울 서대문구 연희로15안길 32-7 1층 (연희동)",126.93042992,37.57022401,0,https://via.placeholder.com/150,NULL
601,"일루소 커피",종로/중구,카페,"서울 중구 소월로 39-1 1층 (남창동)",126.97696896,37.55630385,0,https://via.placeholder.com/150,NULL
602,"현대카드 디자인 라이브러리",종로/중구,카페,"서울 종로구 북촌로 31-18 (가회동)",126.98399209,37.57975432,0,https://via.placeholder.com/150,NULL
603,북파크라운지,용산/이태원/한남,카페,"서울 용산구 이태원로 294 블루스퀘어 3층 (한남동)",127.00251649,37.54095846,0,https://via.placeholder.com/150,NULL
604,"양천근린공원 책쉼터",목동/양천,카페,"서울 양천구 목동동로 지하 111 (신정동)",126.86810537,37.51827871,0,https://via.placeholder.com/150,NULL
605,"진부책방 스튜디오",홍대/합정/마포,카페,"서울 마포구 잔다리로 112 2층 (서교동)",126.91439391,37.55699226,0,https://via.placeholder.com/150,NULL
606,언코르크드,종로/중구,한식,"서울 종로구 율곡로 55 지하1층 (안국동)",126.98543044,37.57674609,0,https://via.placeholder.com/150,NULL
607,해브해드,건대/성수/왕십리,카페,"서울 성동구 연무장길 50 1층 (성수동2가)",127.05483772,37.54249907,0,https://via.placeholder.com/150,NULL
608,브릭베이글,홍대/합정/마포,베이커리,"서울 마포구 동교로 43-1 101호 (망원동)",126.90713753,37.55298814,0,https://via.placeholder.com/150,NULL
609,웰컴투마이홈,회기/청량리,카페,"서울 동대문구 망우로18가길 8 (휘경동)",127.06217506,37.58935083,0,https://via.placeholder.com/150,NULL
610,메밀집,잠실/송파/강동,한식,"서울 송파구 백제고분로45길 25 1층 (송파동)",127.10863496,37.51011588,0,https://via.placeholder.com/150,NULL
611,베이비펌킨(babypumpkin),용산/이태원/한남,한식,"서울 용산구 한강대로10길 13 (한강로3가)",126.96424885,37.52399082,0,https://via.placeholder.com/150,NULL
612,연가정,홍대/합정/마포,일식,"서울 마포구 동교로22길 38 1층 101호 (서교동)",126.91791661,37.55431429,0,https://via.placeholder.com/150,NULL
613,"리뉴드 성수",건대/성수/왕십리,카페,"서울 성동구 연무장19길 11 1층 (성수동2가)",127.06263532,37.54135904,0,https://via.placeholder.com/150,NULL
614,봉순이네다락방,건대/성수/왕십리,카페,"서울 성동구 왕십리로21길 13-1 지하1~2층 (행당동)",127.03298122,37.56111822,0,https://via.placeholder.com/150,NULL
615,해로커피,성북/노원/중랑,카페,"서울 성북구 성북로 19-3 1층 (성북동1가)",127.00423801,37.58959868,0,https://via.placeholder.com/150,NULL
616,우모에,용산/이태원/한남,카페,"서울 용산구 한강대로84길 21-17 (남영동)",126.97348512,37.54444598,0,https://via.placeholder.com/150,NULL
617,"어메이징브루잉컴퍼니 성수브루펍",건대/성수/왕십리,한식,"서울 성동구 성수일로4길 4 1층 (성수동1가)",127.04936923,37.54285378,0,https://via.placeholder.com/150,NULL
618,쉐프의콜렉션,건대/성수/왕십리,한식,"서울 광진구 자양로18길 72 1층 (구의동)",127.0875897,37.5383086,0,https://via.placeholder.com/150,NULL
619,"호랑이 경복궁점",종로/중구,카페,"서울 종로구 자하문로1길 50 1층 (필운동)",126.96973782,37.57690259,0,https://via.placeholder.com/150,NULL
620,오데옹,신촌/연희,카페,"서울 서대문구 연희로 52-6 (연희동)",126.92836775,37.56285984,0,https://via.placeholder.com/150,NULL
621,밀스,건대/성수/왕십리,카페,"서울 성동구 뚝섬로4길 21 1,2층 (성수동1가)",127.05080358,37.53885724,0,https://via.placeholder.com/150,NULL
622,스톤앤워터,잠실/송파/강동,카페,"서울 송파구 가락로 283 1층 (방이동)",127.11981678,37.51311982,0,https://via.placeholder.com/150,NULL
623,스토9,종로/중구,한식,"서울 종로구 인사동16길 19 1층 (관훈동)",126.98406091,37.5755557,0,https://via.placeholder.com/150,NULL
624,대막,강남,한식,"서울 강남구 압구정로46길 75 1층 (신사동)",127.03670926,37.52384277,0,https://via.placeholder.com/150,NULL
625,"심퍼티쿠시 가로수길점",강남,한식,"서울 강남구 강남대로154길 16 1층 101호 (신사동)",127.02056452,37.51761354,0,https://via.placeholder.com/150,NULL
626,"최가네 버섯샤브매운탕칼국수 본점",강남,한식,"서울 강남구 도산대로51길 36 2,3층 (신사동)",127.0382237,37.52545508,0,https://via.placeholder.com/150,NULL
627,잔원,연신내/구파발,카페,"서울 은평구 가좌로11가길 2 1층 1호 (신사동)",126.90754311,37.59658578,0,https://via.placeholder.com/150,NULL
628,"도마 인사점",종로/중구,한식,"서울 종로구 인사동8길 6-1 (관훈동)",126.98584534,37.57377917,0,https://via.placeholder.com/150,NULL
629,브라운하우스,홍대/합정/마포,카공카페,"서울 마포구 동교로50길 25 2층 (연남동)",126.927369,37.56333496,0,https://via.placeholder.com/150,NULL
630,브라운하우스,홍대/합정/마포,카페,"서울 마포구 동교로50길 25 2층 (연남동)",126.927369,37.56333496,0,https://via.placeholder.com/150,NULL
631,언뎁트,용산/이태원/한남,카페,"서울 용산구 두텁바위로13길 11 (후암동)",126.97664389,37.54623603,0,https://via.placeholder.com/150,NULL
632,도토리브라더스,종로/중구,한식,"서울 종로구 경희궁길 41 1층 (신문로2가)",126.96925947,37.57291466,0,https://via.placeholder.com/150,NULL
633,뮤추얼사운드클럽,종로/중구,한식,"서울 종로구 자하문로 23 3층 (체부동)",126.97148074,37.57808332,0,https://via.placeholder.com/150,NULL
634,카페토우토우,영등포/여의도/강서,카페,"서울 영등포구 도림로125길 16 1층 (문래동2가)",126.89491349,37.5130942,0,https://via.placeholder.com/150,NULL
635,이트앤드링크,건대/성수/왕십리,카페,"서울 성동구 성수일로8길 39-1 1층 (성수동2가)",127.05502115,37.5457525,0,https://via.placeholder.com/150,NULL
636,"도토리 베이커리카페 신용산점",용산/이태원/한남,베이커리,"서울 용산구 한강대로52길 25-6 1층 (한강로1가)",126.97279037,37.53189128,0,https://via.placeholder.com/150,NULL
637,올리버바이쇼텐,강남,한식,"서울 강남구 선릉로157길 25 2층 (신사동)",127.03771272,37.52616433,0,https://via.placeholder.com/150,NULL
638,진주리,종로/중구,카페,"서울 종로구 성균관로7길 3 지하1층 (명륜3가)",126.99632033,37.58665696,0,https://via.placeholder.com/150,NULL
